"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","639","Can not update painting with unknown museum","","Fri May 22 08:30:38 UTC 2026","passed","Fri May 22 08:30:38 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotUpdatePaintingWithUnknownMuseumTest"
"","862","Can create painting","","Fri May 22 08:30:37 UTC 2026","passed","Fri May 22 08:30:38 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canCreatePaintingTest"
"","8","Returns Optional.empty() if search user by unknown id","","Fri May 22 08:30:44 UTC 2026","passed","Fri May 22 08:30:44 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetEmptyUserByUnknownIdTest"
"","125","Can create user","","Fri May 22 08:30:52 UTC 2026","passed","Fri May 22 08:30:52 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canCreateUserTest"
"","98","Should returns BAD_REQUEST if register with invalid length username Case: username length = 5","","Fri May 22 08:30:39 UTC 2026","passed","Fri May 22 08:30:39 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","6675","Check errors visible on add new artist form if fields have greater than max characters length Case: [min - 1]","","Fri May 22 08:31:57 UTC 2026","passed","Fri May 22 08:32:04 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorsOnAddAristFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","8415","Check add new artist button not exists without authorization","","Fri May 22 08:30:59 UTC 2026","passed","Fri May 22 08:31:07 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldNotAvailableAddArtistWithoutAuthorizationTest"
"","7","Returns Optional.empty() if search painting by unknown title","","Fri May 22 08:30:43 UTC 2026","passed","Fri May 22 08:30:43 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetEmptyPaintingByUnknownTitleTest"
"","67","Can get artist by name","","Fri May 22 08:30:40 UTC 2026","passed","Fri May 22 08:30:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetArtistByName"
"","225","Can delete museum","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canDeleteMuseumTest"
