"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","363","Can get museum by title","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:48 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetMuseumByTitle"
"","505","Can not create painting with unknown museum","","Mon Apr 13 04:47:49 UTC 2026","passed","Mon Apr 13 04:47:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithUnknownMuseumTest"
"","1188","Can get all artist paintings","","Mon Apr 13 04:47:43 UTC 2026","passed","Mon Apr 13 04:47:44 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetAllArtistPaintingsTest"
"","61","Should returns BAD_REQUEST if register with weak password","","Mon Apr 13 04:47:38 UTC 2026","passed","Mon Apr 13 04:47:38 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordIsWeakTest"
"","816","Can update museum","","Mon Apr 13 04:47:31 UTC 2026","passed","Mon Apr 13 04:47:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canUpdateMuseumTest"
"","98","Should returns BAD_REQUEST if register with invalid length username Case: username length = 0","","Mon Apr 13 04:47:38 UTC 2026","passed","Mon Apr 13 04:47:38 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","22","Can get country by id","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:41 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetCountryByIdTest"
"","496","Can not update painting with unknown artist","","Mon Apr 13 04:47:37 UTC 2026","passed","Mon Apr 13 04:47:37 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotUpdatePaintingWithUnknownArtistTest"
"","377","Can login user with valid data","","Mon Apr 13 04:47:30 UTC 2026","passed","Mon Apr 13 04:47:31 UTC 2026","","[API] Login tests","org.rococo.tests.tests.api.LoginApiTests","canLoginUserWithValidDataTest"
"","81","Should throw CountryNotFoundException if create museum with unknown country","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
